hour,hourly_actual_aqi,hourly_predicted_aqi,accuracy
2021-04-23 18:00:00,153.89662802950474,106.08467,68.93242066367398
2021-04-23 20:00:00,99.28497854077254,349.73914,-152.25785499723204
2021-04-23 23:00:00,92.36609442060086,309.39368,-134.96455457881407
2021-04-24 08:00:00,323.16,393.4856,78.23814961532214
2021-04-24 11:00:00,308.86,453.39337,53.204244129368895
2021-04-24 19:00:00,180.09052631578948,286.53668,40.89297311149893
2021-04-24 20:00:00,176.37684210526317,198.85822,87.253784023783
2021-04-24 21:00:00,172.68894736842103,286.24646,34.24158620282243
2021-04-25 03:00:00,180.09052631578948,189.40144,94.82986842443388
2021-04-25 04:00:00,271.6586170212766,357.42557,68.42840785022506
2021-04-25 13:00:00,262.62223404255315,295.9219,87.32031520620247
2021-04-25 14:00:00,194.8421052631579,265.83478,63.563998411437225
2021-04-25 20:00:00,207.9072072072072,236.8552,86.07648706678111
2021-04-26 10:00:00,337.47,86.66826,25.681766873201227
2021-04-26 16:00:00,485.97,163.85373,33.71684039098028
2021-04-26 17:00:00,473.2851901267512,197.79877,41.792722700000596
2021-04-26 18:00:00,473.85977318212144,177.23163,37.40170372087107
2021-04-27 00:00:00,339.8369369369369,177.4703,52.22219456074526
2021-04-27 12:00:00,268.6464893617021,137.10086,51.033929727297625
2021-04-27 20:00:00,243.8108108108108,275.62415,86.95163081932088
2021-04-28 02:00:00,395.91711711711713,304.01242,76.78688480760135
2021-04-28 04:00:00,231.81981981981983,428.29263,15.247620591920139
2021-04-28 05:00:00,337.47,411.40698,78.09079846449315
2021-04-28 09:00:00,294.26010638297873,324.4906,89.72660800862559
2021-04-28 11:00:00,282.21159574468084,276.6104,98.01525407478577
2021-04-28 21:00:00,181.25194942044257,175.50357,96.82851473753385
2021-04-28 22:00:00,183.65806111696523,155.97513,84.92691648012834
2021-04-29 11:00:00,282.21159574468084,257.5607,91.26510155731089
2021-04-29 13:00:00,258.1040425531915,438.42477,30.136417146752407
2021-04-29 15:00:00,226.466170212766,258.19904,85.98781204188154
2021-04-30 03:00:00,446.1410940627085,175.73416,39.389817193628076
2021-04-30 08:00:00,331.74,367.0029,89.37032038044195
2021-04-30 09:00:00,323.16,188.2019,58.23799489320305
2021-04-30 12:00:00,291.24797872340423,120.63611,41.42041051313342
2021-04-30 15:00:00,250.86666666666667,289.14105,84.74313622930093
2021-05-01 02:00:00,340.4216216216216,75.2821,22.11436996985725
2021-05-01 06:00:00,243.0328723404255,439.96338,18.969600832443632
2021-05-01 14:00:00,188.06754478398315,210.29727,88.17992388316345
2021-05-01 20:00:00,192.3685985247629,185.27641,96.31323115348124
2021-05-02 03:00:00,230.1945945945946,228.2214,99.142816724792
2021-05-02 09:00:00,288.2358510638298,420.08755,54.25561970130763
2021-05-02 10:00:00,246.045,125.40051,50.96649502949156
2021-05-02 12:00:00,211.395,170.01575,80.42562362889969
2021-05-03 02:00:00,151.5886195995785,165.80211,90.62364364645916
2021-05-03 09:00:00,247.5510638297872,278.63986,87.44146046080581
2021-05-03 14:00:00,181.07123287671232,356.67227,3.0210177166207046
2021-05-03 17:00:00,221.02792792792795,445.3279,-1.480381032284825
2021-05-03 21:00:00,176.3622760800843,337.10095,8.858810602238208
2021-05-04 03:00:00,181.82507903055847,102.09526,56.15026329946405
2021-05-04 07:00:00,154.58851422550052,337.63052,-18.405956854682003
2021-05-04 09:00:00,217.41925531914893,475.28082,-18.601071950248055
2021-05-05 06:00:00,354.63,167.84839,47.33056669539379
2021-05-05 11:00:00,380.38,226.85402,59.63878730875416
2021-05-06 04:00:00,246.045,274.97952,88.24015009243101
2021-05-06 05:00:00,305.99,140.86858,46.03698684591153
2021-05-06 07:00:00,348.91,248.20715,71.13787318228555
2021-05-06 09:00:00,294.26010638297873,91.22346,31.00095981672034
2021-05-06 12:00:00,180.92149631190728,66.88768,36.97055431069235
2021-05-06 13:00:00,205.2711711711712,351.1643,28.926631714983174
2021-05-06 16:00:00,244.5389361702128,222.21547,90.87120147021379
2021-05-06 18:00:00,188.8781875658588,127.4792,67.49281317942436
2021-05-06 21:00:00,193.42708113804,433.07098,-23.893666460104384
2021-05-07 02:00:00,379.0702702702703,483.48062,72.45620159207485
2021-05-07 23:00:00,265.9099099099099,277.769,95.54018030193767
2021-05-08 00:00:00,254.13693693693693,112.214645,44.15518922130859
2021-05-08 07:00:00,437.6,191.25458,43.70534223873829
2021-05-08 23:00:00,176.0163329820864,336.82898,8.63765663924643
2021-05-09 08:00:00,360.35,281.1589,78.02383933101065
2021-05-09 09:00:00,337.47,382.73593,86.586679883698
2021-05-09 19:00:00,178.95943097997892,388.57806,-17.13192863711994
2021-05-09 20:00:00,179.38282402528978,237.71227,67.48326306807655
2021-05-09 23:00:00,188.29989462592204,416.70355,-21.29781488933922
2021-05-10 03:00:00,243.92972972972973,190.1445,77.95052326877047
2021-05-10 06:00:00,276.1768085106383,249.60811,90.37982221120964
2021-05-10 13:00:00,169.00105263157894,121.777756,72.05739481562834
2021-05-10 15:00:00,186.76638566912536,256.41226,62.70962997744699
2021-05-11 05:00:00,320.3,207.06424,64.64696831156826
2021-05-11 12:00:00,253.5858510638298,348.95782,62.39065655946417
2021-05-11 15:00:00,265.5036036036036,226.57901,85.33933511051235
2021-05-11 19:00:00,336.56666666666666,204.84927,60.864397449234616
2021-05-12 01:00:00,278.03963963963963,133.24902,47.92446991019007
2021-05-12 03:00:00,303.6855855855856,472.66483,44.35717469828832
2021-05-12 06:00:00,368.94,228.42381,61.913539563671854
2021-05-12 10:00:00,374.66,406.98306,91.37269451125272
2021-05-12 12:00:00,363.21,191.35684,52.684904611936794
2021-05-12 16:00:00,305.1918918918919,245.00475,80.27891696748827
2021-05-13 00:00:00,193.42708113804,160.04163,82.74003052465449
2021-05-13 03:00:00,203.1108108108108,160.57878,79.05969184353367
2021-05-13 06:00:00,274.67074468085104,82.27897,29.955490493404312
2021-05-13 14:00:00,354.681981981982,235.09576,66.28353739494418
2021-05-13 17:00:00,120.42467889908256,149.1227,76.16932236305291
2021-05-13 21:00:00,217.77747747747748,494.60217,-27.1135558096058
2021-05-14 00:00:00,176.04214963119074,171.12161,97.20490968062413
2021-05-14 01:00:00,178.41211801896733,132.95041,74.51871005836759
2021-05-14 03:00:00,197.65068493150685,123.511475,62.48977819235801
2021-05-14 06:00:00,334.6,310.0514,92.66329695205096
2021-05-14 14:00:00,197.87787144362488,74.47257,37.63562432895752
2021-05-14 15:00:00,225.96306306306303,144.49104,63.94454081660902
2021-05-14 17:00:00,250.32162162162163,193.73701,77.3952379804229
2021-05-14 18:00:00,227.63783783783785,134.55626,59.10979494152776
2021-05-15 03:00:00,241.5117117117117,183.53386,75.99377187637626
2021-05-15 06:00:00,303.13,95.21059,31.40915994716839
2021-05-15 14:00:00,291.2693693693694,169.51451,58.19853679616783
2021-05-15 18:00:00,114.05216216216216,344.46747,-102.02624985920602
2021-05-15 19:00:00,140.57311926605504,408.907,-90.8856366525788
2021-05-16 05:00:00,331.74,165.24808,49.81252709729852
2021-05-16 10:00:00,377.52,266.28665,70.53577336600131
2021-05-16 14:00:00,177.70474183350896,285.41946,39.38556666161629
2021-05-16 22:00:00,202.2189189189189,342.47992,30.639031568102922
2021-05-17 01:00:00,194.70758693361432,171.66322,88.16462982776848
2021-05-17 02:00:00,233.35585585585585,337.39328,55.416835891315685
2021-05-17 07:00:00,233.99648936170212,162.88141,69.60848392884685
2021-05-17 10:00:00,357.49,326.7911,91.41265690725177
2021-05-17 12:00:00,474.0711140760507,173.84203,36.670031266437405
2021-05-17 13:00:00,157.68815972222222,322.15613,-4.299503841750777
2021-05-17 16:00:00,182.09357218124345,55.415726,30.432554562030774
2021-05-17 22:00:00,161.3008429926238,188.46785,83.15755439662281
2021-05-17 23:00:00,162.36448893572182,132.94446,81.8802552696382
2021-05-18 01:00:00,153.80368809272915,316.09247,-5.516832646525842
2021-05-18 05:00:00,194.8421052631579,118.76669,60.955353030509265
2021-05-18 13:00:00,157.09789251844046,168.31464,92.8600291625735
2021-05-18 21:00:00,159.56080084299262,130.68553,81.90328133587468
2021-05-18 22:00:00,161.445416227608,110.92602,68.70806267106737
2021-05-19 02:00:00,179.86301369863014,195.30193,91.4162941879656
2021-05-19 05:00:00,174.28145416227608,317.00153,18.10943258268813
2021-05-19 14:00:00,151.09293993677557,211.0063,60.34668332737596
2021-05-19 17:00:00,122.56984924623116,226.69334,15.049667181359112
2021-05-19 19:00:00,80.33690987124464,196.33415,-44.38847913909427
2021-05-20 03:00:00,124.835175879397,171.26212,62.80940906914603
2021-05-20 11:00:00,294.26010638297873,185.87967,63.16849112653118
2021-05-20 14:00:00,255.21711711711717,285.29086,88.21640716747396
2021-05-20 18:00:00,444.7000000000001,270.27295,60.776467105632996
2021-05-20 22:00:00,230.05585585585584,57.453865,24.97387638211997
2021-05-21 02:00:00,215.1810810810811,360.9729,32.24691567814506
2021-05-21 03:00:00,237.97387387387388,72.756035,30.573118664965264
2021-05-21 06:00:00,208.1153153153153,204.60765,98.31455721883566
2021-05-21 20:00:00,258.6459459459459,261.799,98.78093380780004
2021-05-21 21:00:00,236.05135135135131,362.07394,46.612212970191024
2021-05-22 03:00:00,426.2354236157438,179.72568,42.16582375195994
2021-05-22 06:00:00,345.9216216216216,165.18134,47.75108727661394
2021-05-22 07:00:00,266.05855855855856,333.05365,74.81941881262962
2021-05-22 22:00:00,156.6022128556375,435.27344,-77.94845906887238
2021-05-22 23:00:00,155.1668071654373,244.82141,42.220500888578336
2021-05-23 07:00:00,351.77,206.0109,58.564088687321444
2021-05-23 18:00:00,180.6375131717597,343.09805,10.062679144458869
2021-05-23 22:00:00,167.38840885142255,448.3506,-67.85043780149994
2021-05-24 08:00:00,297.2722340425532,276.47644,93.00446148970346
2021-05-24 10:00:00,280.70553191489364,212.08794,75.55531056141407
2021-05-24 14:00:00,184.654583772392,185.99117,99.27617210391683
2021-05-24 17:00:00,188.04689146469968,224.4127,80.66130595415858
2021-05-24 20:00:00,159.7942105263158,219.62256,62.559126597655215
2021-05-24 22:00:00,156.95848261327714,267.6003,29.50885684934589
2021-05-24 23:00:00,155.9,166.17633,93.40838321590363
2021-05-25 01:00:00,156.0290832455216,310.19595,1.1935038540041063
2021-05-25 09:00:00,288.2358510638298,101.708336,35.28649732539397
2021-05-25 13:00:00,170.75489989462594,223.49597,69.11299657133794
2021-05-25 14:00:00,190.38587987355112,319.49942,32.18323733975542
2021-05-25 20:00:00,226.9144144144144,106.47115,46.92128242890238
2021-05-26 06:00:00,473.97,272.7431,57.54438108474032
2021-05-26 09:00:00,196.43213909378292,255.60204,69.87769073754859
2021-05-26 14:00:00,478.0469646430954,310.54044,64.96023586780049
2021-05-26 20:00:00,469.65,178.00641,37.90192881750373
2021-05-26 23:00:00,338.24144144144145,168.27077,49.7487139644437
2021-05-27 01:00:00,385.23423423423424,368.49503,95.65479723453376
2021-05-27 02:00:00,483.2116077384924,427.02744,88.37276018705161
2021-05-27 04:00:00,403.04736490994,452.723,87.67499024723327
2021-05-27 08:00:00,455.86,113.09959,24.810158050018956
2021-05-27 09:00:00,460.21,218.57104,47.49376261312771
2021-05-28 00:00:00,313.78378378378375,130.31418,41.52992767675697
2021-05-28 06:00:00,394.69,279.5425,70.82584078297604
2021-05-28 08:00:00,406.13,476.9686,82.55765459037517
2021-05-28 21:00:00,173.9303477344573,231.211,67.0669026154364
2021-05-29 02:00:00,86.39356223175966,177.61003,-5.582483856230411
2021-05-29 09:00:00,308.86,471.3086,47.40380957391699
2021-05-29 10:00:00,305.99,247.13614,80.76608350469479
2021-05-29 16:00:00,183.7784210526316,385.58035,-9.807196391560183
2021-05-29 19:00:00,180.09052631578948,186.93596,96.19889358615582
2021-05-29 20:00:00,161.5022128556375,111.19265,68.84899462071192
2021-05-30 02:00:00,156.3233930453109,175.95987,87.43855544783177
2021-05-30 21:00:00,166.99599578503688,192.07104,84.98464048855662
2021-05-30 23:00:00,165.60189673340358,403.14923,-43.444814890041044
2021-05-31 06:00:00,383.24,255.24934,66.60300174096398
2021-05-31 08:00:00,368.94,165.3161,44.8083973204908
2021-05-31 10:00:00,348.91,188.78696,54.10763715201896
2021-05-31 22:00:00,274.7198198198198,164.72849,59.96235918306228
2021-06-01 04:00:00,298.9594594594595,312.64847,95.42111543054386
2021-06-01 12:00:00,294.26010638297873,236.82877,80.48279761066512
2021-06-02 01:00:00,350.42072072072074,152.97174,43.65373725846883
2021-06-02 02:00:00,374.0162162162162,182.767,48.866062584131186
2021-06-02 14:00:00,142.29036697247707,167.41248,82.3444768974981
2021-06-02 23:00:00,102.64027027027026,201.07773,4.094701093429904
2021-06-03 08:00:00,475.352368245497,252.95992,53.21524243053544
2021-06-03 14:00:00,497.4771180787192,308.0136,61.915131298783606
2021-06-03 17:00:00,113.13761467889908,254.08546,-24.580892215794364
2021-06-04 05:00:00,373.4315315315315,121.66614,32.580574328132045
2021-06-04 11:00:00,435.1645763842562,222.13974,51.047293839028384
2021-06-04 12:00:00,439.0149432955304,146.49075,33.36805623839901
2021-06-04 13:00:00,471.3200000000001,430.90677,91.42552168353306
2021-06-04 19:00:00,127.53945945945948,302.4705,-37.15835929044249
2021-06-05 05:00:00,408.99,338.338,82.7252531101769
2021-06-05 13:00:00,276.1768085106383,356.0086,71.09395322622905
2021-06-05 15:00:00,199.8709167544784,276.24942,61.78608441299109
2021-06-05 18:00:00,191.909062170706,299.4644,43.955057359433056
2021-06-05 21:00:00,204.5774774774775,307.42996,49.72443401446821
2021-06-06 02:00:00,197.08788198103267,128.15134,65.02243333370181
2021-06-06 07:00:00,371.8,449.57675,79.08102428483477
2021-06-06 19:00:00,491.6520346897932,251.42564,51.138940995034204
2021-06-07 02:00:00,332.3846846846847,302.36572,90.96860853955648
2021-06-07 03:00:00,376.7117117117117,492.38116,69.29496767873557
2021-06-07 07:00:00,182.57892518440465,165.4658,90.62700138397163
2021-06-07 11:00:00,158.0840885142255,78.583565,49.70997745369502
2021-06-07 15:00:00,312.2972972972973,206.29533,66.05735484989418
2021-06-07 22:00:00,189.31707060063223,193.0499,98.02826780080672
2021-06-08 07:00:00,209.8889361702128,366.00024,25.621945196858192
2021-06-08 08:00:00,209.8889361702128,157.65308,75.11261862989468
2021-06-08 22:00:00,97.13991416309014,401.18057,-212.99251287809
2021-06-09 05:00:00,221.94797872340425,322.20895,54.82681315202932
2021-06-09 16:00:00,376.302658227848,193.1746,51.3349034612125
2021-06-09 17:00:00,465.43,103.20195,22.17346326477498
2021-06-10 01:00:00,165.54510010537408,471.804,-85.00027200768051
2021-06-10 09:00:00,383.24,366.34625,95.59186213375594
2021-06-10 12:00:00,334.6,377.15356,87.2822580833458
2021-06-10 14:00:00,159.37492096944152,366.8528,-30.182271771004253
2021-06-11 03:00:00,169.90811380400422,138.24997,81.36749116166325
2021-06-11 05:00:00,168.20937829293993,493.8874,-93.61465760642912
2021-06-11 12:00:00,250.5737234042553,237.84605,94.92058897709195
2021-06-11 17:00:00,157.96533192834562,184.89525,82.95200842109081
2021-06-11 21:00:00,238.51468085106384,174.95583,73.35222518856692
2021-06-12 03:00:00,211.395,436.552,-6.5100886743418585
2021-06-12 04:00:00,247.5510638297872,264.93848,92.97623186759232
2021-06-12 11:00:00,314.58000000000004,188.20538,59.82751074473305
2021-06-12 12:00:00,285.22372340425534,81.60258,28.610024522334385
2021-06-12 16:00:00,229.4782978723404,202.5467,88.26399229525302
2021-06-12 23:00:00,151.0413066385669,118.23928,78.28274485444126
2021-06-13 00:00:00,139.5105527638191,232.6351,33.24910072416304
2021-06-13 03:00:00,156.1426765015806,79.279205,50.773566265506595
2021-06-13 04:00:00,223.45404255319147,254.5107,86.10154754727762
2021-06-13 11:00:00,210.65225225225225,215.70374,97.60198001905947
2021-06-13 16:00:00,191.15421052631575,121.57344,63.59966658177329
2021-06-13 19:00:00,112.865,454.98608,-203.12416070914367
2021-06-14 04:00:00,122.59447236180904,139.09656,86.53929093419775
2021-06-14 08:00:00,489.1,110.04085,22.498639905606282
2021-06-14 10:00:00,299.6828828828829,169.73206,56.6372206618135
2021-06-14 19:00:00,104.07788944723616,336.39587,-123.21550312948881
2021-06-15 01:00:00,120.92010050251255,263.85464,-18.205776937729297
2021-06-15 08:00:00,308.86,373.20078,79.16830436233751
2021-06-15 13:00:00,152.8536354056902,79.73874,52.16672721066566
2021-06-15 17:00:00,324.6054054054054,281.38025,86.68378416927985
2021-06-15 23:00:00,147.31608040201007,117.585434,79.81846492187591
2021-06-16 01:00:00,177.74088514225502,193.93207,90.89056931618175
2021-06-16 05:00:00,153.77787144362486,498.4345,-124.12628982192041
2021-06-16 09:00:00,253.5858510638298,206.8605,81.57415064073192
2021-06-16 13:00:00,284.6,172.38907,60.57240639617555
2021-06-16 19:00:00,181.48429926238143,233.15656,71.52797452814664
2021-06-17 00:00:00,172.31422550052687,392.77582,-27.94160884290588
2021-06-17 03:00:00,188.6510010537408,404.39777,-14.36290496973345
2021-06-17 04:00:00,250.5737234042553,198.2013,79.09899380213568
2021-06-17 05:00:00,328.88,210.52847,64.01376578095068
2021-06-17 09:00:00,269.25945945945944,493.2907,16.797258882007753
2021-06-17 13:00:00,274.67074468085104,185.0242,67.36217963599975
2021-06-17 16:00:00,188.1295047418335,439.13113,-33.41959818360991
2021-06-17 23:00:00,152.73487881981032,117.53462,76.95336068655597
2021-06-18 06:00:00,308.86,213.46,69.11222130216512
2021-06-18 09:00:00,297.2722340425532,254.24046,85.52445675785602
2021-06-18 13:00:00,152.41842105263157,185.64809,78.19839277580138
2021-06-18 14:00:00,124.24422110552764,492.24414,-196.19077349835788
2021-06-18 23:00:00,118.80251256281406,283.70218,-38.80149740526505
2021-06-19 01:00:00,146.70050251256282,340.6189,-32.186591491195344
2021-06-19 06:00:00,311.72,350.55032,87.54320432236364
2021-06-19 07:00:00,143.94271356783918,453.69098,-115.18856895113689
2021-06-19 08:00:00,277.68287234042555,176.84277,63.68515708116828
2021-06-19 12:00:00,191.15421052631575,115.785255,60.57164794504436
2021-06-19 19:00:00,106.78643216080404,209.43877,3.871369946970944
2021-06-19 20:00:00,104.86582914572864,437.15887,-216.87447481506416
2021-06-19 23:00:00,129.58743718592964,171.49628,67.65979744671617
2021-06-20 02:00:00,174.48798735511065,148.21478,84.94268571807366
2021-06-20 10:00:00,363.21,324.73404,89.40669015353119
2021-06-20 11:00:00,328.88,187.8364,57.11396109938941
2021-06-20 16:00:00,140.20000000000002,161.5341,84.78309315723632
2021-06-20 17:00:00,139.2643216080402,176.5914,73.19695518030719
2021-06-20 22:00:00,172.15932560590096,228.9469,67.01452354770663
2021-06-21 11:00:00,377.52,174.18698,46.13980218297623
2021-06-21 23:00:00,174.92170706006323,183.8808,94.87822784812852
2021-06-22 05:00:00,285.22372340425534,117.32591,41.13469632723948
2021-06-22 06:00:00,368.94,441.53006,80.32469783312919
2021-06-22 10:00:00,280.70553191489364,437.86975,44.01100042826407
2021-06-22 11:00:00,268.6464893617021,205.86911,76.63197482928669
2021-06-22 13:00:00,209.8889361702128,302.06436,56.08371404231536
2021-06-22 14:00:00,182.3310853530032,214.61249,82.29517343273258
2021-06-22 15:00:00,190.6595363540569,447.37476,-34.645884708643706
2021-06-22 16:00:00,221.13693693693693,169.55637,76.67482796650583
2021-06-22 18:00:00,384.5702702702703,179.46066,46.6652460461061
2021-06-23 00:00:00,332.66216216216213,353.4466,93.75209012620216
2021-06-23 02:00:00,483.6739159439626,249.29967,51.54292161318076
2021-06-23 08:00:00,283.3414414414415,281.30872,99.28258795791118
2021-06-23 14:00:00,245.14864864864865,115.18049,46.98393779502512
2021-06-23 21:00:00,180.09052631578948,398.2417,-21.13417477631863
2021-06-24 00:00:00,83.99613733905579,375.80542,-247.4079783037074
2021-06-24 03:00:00,133.62562814070353,159.46054,80.66619929855258
2021-06-24 04:00:00,211.395,316.69452,50.18826412972457
2021-06-24 05:00:00,273.16468085106385,218.68993,80.05790699812181
2021-06-24 11:00:00,368.94,170.54694,46.22619830735519
2021-06-24 13:00:00,323.16,167.14693,51.72265344717255
2021-06-24 19:00:00,186.55468914647,459.0646,-46.07508276163699
2021-06-24 20:00:00,179.9559536354057,262.44873,54.159462264595994
2021-06-24 23:00:00,181.0041095890411,204.20181,87.18388040593746
2021-06-25 07:00:00,326.9045045045045,374.1225,85.55602862503883
2021-06-25 19:00:00,172.20579557428871,471.903,-74.0343398797761
2021-06-26 07:00:00,334.6,341.95856,97.80078985986066
2021-06-26 08:00:00,394.69,391.8691,99.28528974826366
2021-06-26 19:00:00,215.9131914893617,361.40146,32.617240175415105
2021-06-27 03:00:00,181.84573234984197,124.74502,68.59936518355114
2021-06-27 19:00:00,205.37074468085103,187.74771,91.41891727246895
2021-06-27 20:00:00,206.87680851063828,158.86902,76.79402041167796
2021-06-28 04:00:00,229.4782978723404,218.1057,95.04414999328996
2021-06-28 05:00:00,326.02,483.20764,51.78588994492285
2021-06-28 07:00:00,243.91981981981985,193.88576,79.48749617374666
2021-06-28 22:00:00,178.25205479452055,114.81214,64.40999603107315
2021-06-29 05:00:00,351.77,194.23485,55.216433471433305
2021-06-29 13:00:00,211.395,186.07478,88.0223199816435
2021-06-29 14:00:00,164.6828240252898,224.67296,63.572318665411544
2021-06-29 20:00:00,166.24214963119073,175.0123,94.72447332264996
2021-06-30 09:00:00,176.37684210526317,495.84134,-81.12610090581273
2021-06-30 11:00:00,169.00105263157894,413.7329,-44.810848047310515
2021-06-30 15:00:00,162.17860906217072,455.91785,-81.12082679468082
2021-06-30 23:00:00,84.62703862660945,185.50706,-19.20543106539307
2021-07-01 00:00:00,93.71414141414142,283.595,-102.61708312242911
2021-07-01 12:00:00,135.57085427135678,201.32137,51.500998176582115
2021-07-01 15:00:00,154.95511064278188,398.19547,-56.97472218638268
2021-07-01 16:00:00,154.87249736564806,350.03113,-26.012451457586664
2021-07-01 20:00:00,110.23366834170857,172.19255,43.793141197653455
2021-07-02 00:00:00,114.5269696969697,331.82755,-89.73747060976811
2021-07-02 04:00:00,178.20737373737376,119.61479,67.12112375686254
2021-07-02 08:00:00,309.6343037974684,160.13751,51.71827224666201
2021-07-02 09:00:00,215.9131914893617,323.63654,50.1080302634139
2021-07-02 10:00:00,288.10565217391303,164.58517,57.126673259848495
2021-07-02 12:00:00,268.7791304347826,112.894966,42.00287646695898
2021-07-02 17:00:00,159.86027397260273,267.4724,32.68362710599688
2021-07-02 18:00:00,152.20305584826133,295.91718,5.577375799876805
2021-07-02 20:00:00,116.73417085427135,290.60864,-48.9490784501439
2021-07-02 23:00:00,127.88000000000002,403.89578,-115.8396797550071
2021-07-03 05:00:00,142.16984924623117,114.46585,80.51345024065469
2021-07-03 14:00:00,267.7317391304348,92.30333,34.476050455416754
2021-07-03 17:00:00,197.11939393939397,110.03349,55.82073424790608
2021-07-03 19:00:00,166.9340358271865,97.89334,58.641930376495715
2021-07-04 04:00:00,145.49396984924624,97.16675,66.78403795535613
2021-07-04 12:00:00,205.37074468085103,193.35263,94.14808857790676
2021-07-04 13:00:00,159.4213909378293,107.97807,67.7312326061853
2021-07-04 15:00:00,190.2,85.2302,44.810831609459214
2021-07-04 17:00:00,217.9162162162162,94.03665,43.15266355305337
2021-07-04 22:00:00,243.790990990991,190.64233,78.19908898578618
2021-07-05 01:00:00,238.83603603603603,177.58328,74.3536383445541
2021-07-05 03:00:00,288.01956521739123,466.59732,37.998047040845094
2021-07-05 11:00:00,268.6464893617021,126.91054,47.240720703725955
2021-07-06 06:00:00,267.1404255319149,262.6024,98.30125333959859
2021-07-06 18:00:00,174.68419388830347,455.68488,-60.86211084424457
2021-07-07 04:00:00,116.90653266331658,454.43915,-188.72006345271973
2021-07-07 05:00:00,176.37684210526317,290.40393,35.35030608454423
2021-07-07 12:00:00,191.15421052631575,383.11902,-0.4240542229355668
2021-07-07 14:00:00,145.764824120603,234.30238,39.25999647967586
2021-07-08 08:00:00,214.40712765957448,374.1433,25.498660128070895
2021-07-08 10:00:00,223.45404255319147,472.36316,-11.391637306022417
2021-07-09 02:00:00,110.38140703517588,135.04704,77.65417521481362
2021-07-09 06:00:00,258.1040425531915,265.92883,96.96835803995266
2021-07-09 10:00:00,397.55,238.47174,59.98534542136995
2021-07-09 11:00:00,354.63,172.22041,48.5634078357747
2021-07-09 16:00:00,169.00105263157894,90.9454,53.81350885523781
2021-07-09 19:00:00,206.87680851063828,490.42422,-37.060997017602574
2021-07-10 17:00:00,224.96010638297872,470.56122,-9.175407065562752
2021-07-10 19:00:00,215.9131914893617,241.34172,88.22279967412464
2021-07-10 22:00:00,80.42103004291846,481.74872,-399.03326033578895
2021-07-10 23:00:00,79.68497854077253,57.9435,72.71571327480598
2021-07-11 08:00:00,130.365,163.48978,74.59074397934405
2021-07-11 15:00:00,70.95751072961374,292.7905,-212.62791467116296
2021-07-11 23:00:00,88.34935622317596,110.35085,75.09716235220154
2021-07-12 06:00:00,95.65533333333336,114.57692,80.21899504924204
2021-07-12 09:00:00,205.37074468085103,108.61632,52.887921265424
2021-07-12 13:00:00,87.24743589743589,322.971,-170.17822355312683
2021-07-12 19:00:00,86.56180257510731,120.18251,61.15988022349987
2021-07-13 07:00:00,147.06984924623117,185.49748,73.871168529427
2021-07-13 18:00:00,110.01206030150752,124.81777,86.54173772444958
2021-07-14 01:00:00,154.90347734457325,454.13696,-93.17415636863029
2021-07-14 07:00:00,160.55216016859853,237.6386,51.986671913036616
2021-07-14 08:00:00,158.3990516332982,378.45758,-38.92667074961702
2021-07-14 09:00:00,154.91380400421497,197.67752,72.39515418098271
2021-07-14 17:00:00,171.05437302423604,257.9472,49.20163101980667
2021-07-14 18:00:00,158.54878819810327,177.07669,88.3140686937483
2021-07-14 19:00:00,126.4849246231156,188.78093,50.74827681801911
2021-07-14 21:00:00,96.82446351931333,80.53921,83.18063899463914
2021-07-15 08:00:00,187.4663157894737,252.84537,65.12490717767764
2021-07-16 04:00:00,161.59515279241307,96.46126,59.693162986445216
2021-07-16 05:00:00,168.16807165437302,77.09332,45.84302001889638
2021-07-16 07:00:00,232.4904255319149,83.50047,35.91566097030456
2021-07-16 10:00:00,258.1040425531915,363.46133,59.18030162057167
2021-07-16 11:00:00,271.6586170212766,127.4955,46.9322490319683
2021-07-16 21:00:00,171.7049525816649,193.63347,87.22895541651
2021-07-16 23:00:00,174.02845100105372,181.23065,95.86148080214113
2021-07-17 20:00:00,102.67437185929649,190.46008,14.500853953295845
2021-07-17 22:00:00,117.44824120603016,132.50989,87.17592844761218
2021-07-18 06:00:00,80.69442060085836,180.83826,-24.102553174554785
2021-07-18 07:00:00,78.29699570815451,497.1089,-434.90161049305357
2021-07-18 10:00:00,87.27682403433477,165.58812,10.272519263884476
2021-07-18 14:00:00,169.31433087460485,286.34546,30.879372404428025
2021-07-18 22:00:00,92.68154506437769,279.3747,-101.43508573380146
2021-07-19 05:00:00,185.2018967334036,167.18745,90.27307882504982
2021-07-19 08:00:00,207.52072072072076,323.55106,44.08734955019996
2021-07-19 17:00:00,114.17336683417086,206.90077,18.783681490941746
2021-07-20 03:00:00,154.8208640674394,329.05594,-12.539789583765383
2021-07-20 13:00:00,375.80990990991,96.21033,25.600795671274682
2021-07-20 15:00:00,192.5669491525424,424.04724,-20.207695597351645
2021-07-20 18:00:00,163.26245762711864,326.63272,-0.06603213904483596
2021-07-20 20:00:00,376.53333333333336,455.48782,79.03120835171882
2021-07-21 02:00:00,170.00105374077975,267.49524,42.650834585005924
2021-07-21 04:00:00,151.46469968387777,429.2907,-83.42624475880658
2021-07-21 08:00:00,156.79325605900948,210.50163,65.74573551096678
2021-07-21 18:00:00,183.31728134878816,220.97577,79.45720806183583
2021-07-22 00:00:00,208.99729729729728,342.38788,36.175930097830765
